"Id","yyyymmdd","decy","time","latN","lonW","QF","Depth","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p13","p14","p15","Chl","Phae","p18","p19","p20","p21"
1006700414,19940419,1994.29731,1228,31.757,64.088,2,100.3,6,0,11,0,20,6,50,3,4,0,0,51,44,248,18,0.205,0.117,NA,NA,NA,NA
1006700416,19940419,1994.29731,1228,31.757,64.088,2,120.8,9,0,16,0,33,6,65,0,4,2,0,36,84,281,21,0.273,0.088,NA,NA,NA,NA
1006700418,19940419,1994.29731,1228,31.757,64.088,2,140.7,9,0,14,0,47,12,48,0,3,0,0,21,103,214,19,0.253,0.058,NA,NA,NA,NA
1006700420,19940419,1994.29731,1228,31.757,64.088,2,160.9,3,0,5,0,21,2,17,0,2,0,0,3,27,67,6,0.058,0.049,NA,NA,NA,NA
1006700422,19940419,1994.29731,1228,31.757,64.088,2,200.8,3,0,3,0,8,2,17,0,0,0,0,0,18,32,0,0.039,0.029,NA,NA,NA,NA
1006700424,19940419,1994.29731,1228,31.757,64.088,2,251.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
2006700301,19940503,1994.33555,1126,31.805,64.072,2,2.3,0,0,2,0,3,5,11,0,9,0,4,9,0,40,0,0.059,0,NA,NA,NA,NA
2006700304,19940503,1994.33555,1126,31.805,64.072,2,12,2,0,2,0,3,4,10,0,7,1,1,7,0,34,0,0.059,0,NA,NA,NA,NA
2006700306,19940503,1994.33555,1126,31.805,64.072,2,20.4,1,0,3,0,5,2,12,0,7,0,1,13,0,39,0,0.078,0,NA,NA,NA,NA
2006700308,19940503,1994.33555,1126,31.805,64.072,2,41.2,3,0,4,0,8,4,19,0,5,0,0,21,11,75,1,0.097,0.019,NA,NA,NA,NA
2006700310,19940503,1994.33555,1126,31.805,64.072,2,60,14,0,23,0,43,8,129,3,12,2,1,74,89,373,39,0.244,0.224,NA,NA,NA,NA
2006700312,19940503,1994.33555,1126,31.805,64.072,2,81.2,23,0,28,6,68,13,150,6,8,5,0,34,107,412,23,0.429,0.117,NA,NA,NA,NA
2006700314,19940503,1994.33555,1126,31.805,64.072,2,100.7,9,0,12,3,35,8,53,3,3,1,1,12,56,173,8,0.185,0.049,NA,NA,NA,NA
2006700316,19940503,1994.33555,1126,31.805,64.072,2,120.9,8,0,6,0,29,7,27,2,1,0,0,3,27,99,7,0.156,0.019,NA,NA,NA,NA
2006700318,19940503,1994.33555,1126,31.805,64.072,2,141.9,7,0,5,0,21,3,22,3,1,1,0,2,19,77,11,0.097,0.049,NA,NA,NA,NA
2006700320,19940503,1994.33555,1126,31.805,64.072,2,161.1,3,0,4,0,17,4,19,0,0,0,0,0,9,55,0,0.097,0,NA,NA,NA,NA
2006700322,19940503,1994.33555,1126,31.805,64.072,2,200.7,0,0,0,0,7,4,9,0,1,0,0,0,6,25,1,0.049,0.019,NA,NA,NA,NA
2006700324,19940503,1994.33555,1126,31.805,64.072,2,250.8,0,0,0,0,3,3,4,0,0,0,0,0,0,9,0,0.019,0.019,NA,NA,NA,NA
1006800302,19940517,1994.37394,1145,31.892,63.963,2,3.3,0,0,0,0,2,3,12,0,7,0,0,4,0,30,0,0.049,0,NA,NA,NA,NA
1006800304,19940517,1994.37394,1145,31.892,63.963,2,12.1,0,0,0,0,3,4,9,0,6,0,0,4,0,25,0,0.049,0,NA,NA,NA,NA
1006800306,19940517,1994.37394,1145,31.892,63.963,2,21.4,0,0,0,0,3,3,11,0,6,0,0,6,0,29,0,0.068,0,NA,NA,NA,NA
1006800308,19940517,1994.37394,1145,31.892,63.963,2,40.8,0,0,0,0,4,3,13,0,5,0,0,12,0,39,0,0.058,0,NA,NA,NA,NA
1006800310,19940517,1994.37394,1145,31.892,63.963,2,61.7,3,0,4,0,9,4,27,0,4,0,0,26,12,85,0,0.127,0,NA,NA,NA,NA
1006800312,19940517,1994.37394,1145,31.892,63.963,2,79.9,3,0,8,0,15,7,37,0,5,0,0,34,15,129,6,0.195,0,NA,NA,NA,NA
1006800314,19940517,1994.37394,1145,31.892,63.963,2,100,5,0,12,0,22,5,66,0,4,0,0,57,72,271,23,0.283,0.068,NA,NA,NA,NA
1006800316,19940517,1994.37394,1145,31.892,63.963,2,120.3,10,0,17,0,50,9,58,0,4,0,0,24,140,271,22,0.244,0.117,NA,NA,NA,NA
1006800318,19940517,1994.37394,1145,31.892,63.963,2,140.5,7,0,9,0,36,10,44,0,2,0,0,9,100,176,17,0.312,0,NA,NA,NA,NA
1006800320,19940517,1994.37394,1145,31.892,63.963,2,161,4,0,5,0,13,4,25,0,2,0,0,1,31,64,3,0.049,0.049,NA,NA,NA,NA
1006800322,19940517,1994.37394,1145,31.892,63.963,2,199.7,0,0,0,0,3,6,8,0,0,0,0,0,0,8,0,0.019,0,NA,NA,NA,NA
1006800324,19940517,1994.37394,1145,31.892,63.963,2,250.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1006900502,19940614,1994.45081,1308,31.76,63.984,2,2.8,0,0,0,0,4,0,12,0,9,0,0,5,0,41,0,0.049,0.01,NA,NA,NA,NA
1006900504,19940614,1994.45081,1308,31.76,63.984,2,10.6,0,0,1,0,5,4,11,0,6,0,0,5,0,38,0,0.078,0,NA,NA,NA,NA
1006900506,19940614,1994.45081,1308,31.76,63.984,2,19.7,0,0,0,0,3,4,12,0,5,0,0,5,0,26,0,0.049,0,NA,NA,NA,NA
1006900508,19940614,1994.45081,1308,31.76,63.984,2,40.5,0,0,3,0,4,2,19,0,5,0,0,14,9,50,0,0.068,0.01,NA,NA,NA,NA
1006900510,19940614,1994.45081,1308,31.76,63.984,2,60.1,0,0,4,0,8,5,23,0,3,0,0,23,11,74,0,0.107,0,NA,NA,NA,NA
1006900512,19940614,1994.45081,1308,31.76,63.984,2,79.3,7,0,7,0,14,5,40,0,7,0,0,31,19,130,0,0.166,0.01,NA,NA,NA,NA
1006900514,19940614,1994.45081,1308,31.76,63.984,2,98.9,24,0,25,0,67,9,138,0,14,0,3,35,104,378,22,0.292,0.224,NA,NA,NA,NA
1006900516,19940614,1994.45081,1308,31.76,63.984,2,119.6,12,0,7,0,35,5,37,0,3,0,0,7,58,141,14,0.049,0.185,NA,NA,NA,NA
1006900518,19940614,1994.45081,1308,31.76,63.984,2,139.9,5,0,8,0,32,4,29,0,2,0,0,3,29,93,5,0.068,0.068,NA,NA,NA,NA
1006900520,19940614,1994.45081,1308,31.76,63.984,2,160.5,4,0,4,0,19,3,13,0,1,0,0,0,9,44,1,0.058,0.019,NA,NA,NA,NA
1006900522,19940614,1994.45081,1308,31.76,63.984,2,201.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,NA,NA,NA,NA
1006900524,19940614,1994.45081,1308,31.76,63.984,2,250.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1007000404,19940719,1994.54664,1233,31.674,64.187,2,11.5,0,0,0,0,2,2,11,1,7,0,2,8,3,38,0,0.073,NA,0,8,0,0
1007000406,19940719,1994.54664,1233,31.674,64.187,2,21.2,0,0,0,0,3,2,14,1,7,0,1,11,12,46,0,0.09,NA,0,11,0,0
1007000408,19940719,1994.54664,1233,31.674,64.187,2,40.7,0,0,0,0,4,3,17,1,5,0,1,14,5,57,0,0.101,NA,1,13,0,0
1007000410,19940719,1994.54664,1233,31.674,64.187,2,61.7,0,0,6,0,10,5,29,3,5,1,1,26,10,105,1,0.204,NA,0,27,1,0
1007000412,19940719,1994.54664,1233,31.674,64.187,2,80.9,6,0,7,0,18,6,52,4,6,2,0,41,32,188,0,0.312,NA,0,42,0,0
1007000414,19940719,1994.54664,1233,31.674,64.187,2,100.8,0,0,2,0,5,3,17,1,5,1,1,17,7,65,0,0.117,NA,1,16,0,0
1007000416,19940719,1994.54664,1233,31.674,64.187,2,120.7,0,0,2,0,5,3,17,1,5,1,0,12,8,65,1,0.118,NA,1,11,0,1
1007000418,19940719,1994.54664,1233,31.674,64.187,2,140.6,3,0,4,0,11,5,30,2,6,1,0,23,11,101,2,0.001,NA,0,24,1,1
1007000420,19940719,1994.54664,1233,31.674,64.187,2,160.4,0,0,3,0,10,5,28,2,5,1,0,23,11,100,2,0.179,NA,0,24,1,1
1007000422,19940719,1994.54664,1233,31.674,64.187,2,200.8,0,0,0,0,3,3,9,0,7,0,4,11,3,48,0,0.079,NA,0,11,0,0
1007100402,19940816,1994.62329,1203,31.683,64.184,2,1.9,0,0,0,0,2,2,8,0,5,0,4,4,1,25,1,0.047,NA,0,4,0,1
1007100404,19940816,1994.62329,1203,31.683,64.184,2,11.7,0,0,0,0,2,2,10,0,7,0,2,3,2,31,2,0.068,NA,0,3,0,2
1007100406,19940816,1994.62329,1203,31.683,64.184,2,21.1,0,0,1,0,2,2,12,0,6,0,2,7,3,36,1,0.074,NA,0,7,0,1
1007100408,19940816,1994.62329,1203,31.683,64.184,2,41.9,0,0,1,0,4,3,15,0,5,0,0,17,7,52,3,0.108,NA,1,16,1,2
1007100410,19940816,1994.62329,1203,31.683,64.184,2,61,3,0,2,4,9,5,24,1,6,1,0,26,12,91,5,0.172,NA,1,26,2,3
1007100412,19940816,1994.62329,1203,31.683,64.184,2,79.9,3,0,1,10,13,5,36,1,5,2,0,31,16,126,8,0.249,NA,1,31,5,3
1007100414,19940816,1994.62329,1203,31.683,64.184,2,101.4,5,0,7,6,18,5,54,2,3,2,0,39,69,210,15,-999,NA,0,40,12,3
1007100418,19940816,1994.62329,1203,31.683,64.184,2,141.5,8,0,4,5,33,7,43,2,3,2,0,6,72,144,13,0.186,NA,0,6,11,2
1007100420,19940816,1994.62329,1203,31.683,64.184,2,161,0,0,0,0,6,3,15,0,1,0,0,0,2,24,0,0.049,NA,0,0,0,0
1007100422,19940816,1994.62329,1203,31.683,64.184,2,201.8,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0.004,NA,0,0,0,0
1007100424,19940816,1994.62329,1203,31.683,64.184,2,252.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.002,NA,0,0,0,0
1007200402,19940920,1994.71926,1243,31.677,64.217,2,1.8,0,0,2,0,3,3,11,0,6,0,1,26,7,49,5,0.122,NA,3,24,2,3
1007200404,19940920,1994.71926,1243,31.677,64.217,2,11.9,0,0,1,0,3,4,12,1,5,0,1,22,5,52,5,0.119,NA,2,21,2,3
1007200406,19940920,1994.71926,1243,31.677,64.217,2,20.7,0,0,2,0,3,4,12,1,5,0,1,25,4,52,5,0.118,NA,1,25,2,3
1007200408,19940920,1994.71926,1243,31.677,64.217,2,41.6,0,0,3,0,4,4,15,1,4,0,0,27,5,60,5,0.138,NA,1,27,3,2
1007200410,19940920,1994.71926,1243,31.677,64.217,2,61.5,8,0,6,0,11,5,29,2,5,1,0,42,11,119,9,0.272,NA,1,42,6,3
1007200412,19940920,1994.71926,1243,31.677,64.217,2,81,3,0,8,0,17,6,45,2,5,2,0,52,27,235,20,0.462,NA,0,53,16,5
1007200414,19940920,1994.71926,1243,31.677,64.217,2,100.7,7,0,12,0,17,3,46,6,4,2,0,42,101,254,30,0.435,NA,2,41,31,0
1007200416,19940920,1994.71926,1243,31.677,64.217,2,120.8,9,0,14,3,38,14,57,3,5,3,0,19,159,258,34,0.341,NA,1,19,29,6
1007200418,19940920,1994.71926,1243,31.677,64.217,2,140.7,3,0,6,0,20,5,32,1,2,1,0,7,64,115,15,0.167,NA,0,7,13,2
1007200420,19940920,1994.71926,1243,31.677,64.217,2,160.7,4,0,3,0,12,3,19,0,1,1,0,2,30,53,6,0.076,NA,0,2,5,1
1007200422,19940920,1994.71926,1243,31.677,64.217,2,200.4,0,0,0,0,2,0,2,0,0,0,0,0,1,6,0,-999,NA,0,0,0,0
1007200424,19940920,1994.71926,1243,31.677,64.217,2,251.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.001,NA,0,0,0,0
1007300401,19941019,1994.79859,1139,31.625,64.137,2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1007300402,19941019,1994.79859,1139,31.625,64.137,2,3.3,2,0,23,2,8,42,39,0,15,2,3,22,8,176,3,0.291,0.11,2,20,3,0
1007300403,19941019,1994.79859,1139,31.625,64.137,2,10.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1007300404,19941019,1994.79859,1139,31.625,64.137,2,10.3,0,0,24,2,8,45,41,0,16,2,2,25,9,210,3,0.351,0.07,2,23,3,0
1007300406,19941019,1994.79859,1139,31.625,64.137,2,21.1,3,0,25,2,8,53,40,0,16,2,2,23,11,219,7,0.369,0.068,2,22,3,4
1007300408,19941019,1994.79859,1139,31.625,64.137,2,42,2,0,24,4,9,56,40,2,13,2,1,21,9,203,8,0.35,0.058,2,20,3,5
1007300410,19941019,1994.79859,1139,31.625,64.137,2,61.4,4,0,12,3,19,7,55,1,4,2,0,31,44,272,16,0.253,0.078,2,30,14,2
1007300412,19941019,1994.79859,1139,31.625,64.137,2,81.6,4,0,13,1,32,10,35,1,3,2,0,28,96,229,20,0.185,0.126,4,25,19,2
1007300414,19941019,1994.79859,1139,31.625,64.137,2,100.2,3,0,8,1,22,6,25,0,2,1,0,14,82,140,12,0.087,0.097,1,13,12,0
1007300416,19941019,1994.79859,1139,31.625,64.137,2,121.7,3,0,5,0,17,5,22,0,1,1,0,10,75,88,9,0.039,0.097,1,9,9,0
1007300418,19941019,1994.79859,1139,31.625,64.137,2,140.1,2,0,3,0,11,3,17,0,1,1,1,5,44,55,6,0.029,0.068,2,3,6,0
1007300420,19941019,1994.79859,1139,31.625,64.137,2,161.4,1,0,2,0,6,2,14,0,1,0,1,3,27,33,3,0.029,0.029,2,1,3,0
1007300422,19941019,1994.79859,1139,31.625,64.137,2,200.4,0,0,0,0,1,1,4,0,0,0,0,1,2,7,0,0.01,0.01,0,1,0,0
1007300424,19941019,1994.79859,1139,31.625,64.137,2,251.8,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0
1007400502,19941115,1994.87264,1217,31.693,64.165,2,2.5,1,0,4,1,9,7,22,0,5,1,0,24,8,103,4,0.087,0.01,2,23,4,0
1007400504,19941115,1994.87264,1217,31.693,64.165,2,11.4,0,0,5,1,10,7,24,0,5,1,0,24,8,112,4,0.097,0.01,2,23,4,0
1007400506,19941115,1994.87264,1217,31.693,64.165,2,20.2,2,0,5,1,10,7,24,0,5,1,1,26,10,112,4,0.087,0.019,2,25,4,0
1007400508,19941115,1994.87264,1217,31.693,64.165,2,41.3,0,0,5,1,10,8,25,1,3,0,1,24,9,110,5,0.097,0.01,2,23,5,0
1007400510,19941115,1994.87264,1217,31.693,64.165,2,60.5,2,0,5,1,11,8,27,1,3,1,0,24,10,122,6,0.107,0.01,1,24,6,0
1007400512,19941115,1994.87264,1217,31.693,64.165,2,80.3,3,0,11,2,18,8,51,1,4,2,1,52,53,312,22,0.233,0.068,3,51,23,0
1007400514,19941115,1994.87264,1217,31.693,64.165,2,100.1,5,0,15,2,26,9,62,1,4,2,1,41,157,337,33,0.194,0.165,3,39,34,0
1007400516,19941115,1994.87264,1217,31.693,64.165,2,120.9,4,0,11,1,29,9,37,0,2,1,0,19,140,196,21,0.087,0.136,1,19,22,0
1007400518,19941115,1994.87264,1217,31.693,64.165,2,140.3,2,0,5,1,17,5,26,1,2,1,0,10,76,95,9,0.049,0.078,2,8,9,0
1007400520,19941115,1994.87264,1217,31.693,64.165,2,161.4,1,0,1,0,8,3,17,0,1,0,0,3,38,45,4,0.029,0.039,1,2,4,0
1007400522,19941115,1994.87264,1217,31.693,64.165,2,201.6,0,0,0,0,1,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
1007400524,19941115,1994.87264,1217,31.693,64.165,2,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007500501,19941209,1994.93846,1252,31.683,64.226,2,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1007500502,19941209,1994.93846,1252,31.683,64.226,2,3,4,0,8,1,12,11,29,1,6,2,0,22,10,112,3,0.1,0,2,20,1,2
1007500504,19941209,1994.93846,1252,31.683,64.226,2,10.5,2,0,6,1,10,7,25,0,5,0,0,18,7,90,5,0.078,0,0,19,2,3
1007500506,19941209,1994.93846,1252,31.683,64.226,2,22.5,2,0,6,1,10,6,23,0,4,1,0,17,8,80,4,0.078,0,1,16,1,3
1007500508,19941209,1994.93846,1252,31.683,64.226,2,40.2,2,0,7,1,12,7,29,0,5,1,0,21,9,112,4,0.097,0.01,1,21,2,2
1007500510,19941209,1994.93846,1252,31.683,64.226,2,59.2,3,0,8,1,15,8,38,1,4,1,0,25,15,148,3,0.146,0,1,25,1,2
1007500512,19941209,1994.93846,1252,31.683,64.226,2,80.8,3,0,8,1,24,7,55,1,4,2,0,41,107,295,3,0.185,0.126,1,41,1,2
1007500514,19941209,1994.93846,1252,31.683,64.226,2,100,3,0,9,1,39,12,59,1,4,2,0,28,178,301,3,0.194,0.136,0,29,1,2
1007500516,19941209,1994.93846,1252,31.683,64.226,2,120.5,1,0,4,1,26,7,29,0,2,1,0,11,101,141,3,0.078,0.087,0,11,1,2
1007500518,19941209,1994.93846,1252,31.683,64.226,2,140.5,1,0,2,0,14,5,19,0,1,1,0,6,52,71,4,0.039,0.049,2,4,2,2
1007500520,19941209,1994.93846,1252,31.683,64.226,2,160.7,0,0,0,0,8,3,17,0,1,1,0,2,28,17,4,0.019,0.029,0,2,2,2
1007500522,19941209,1994.93846,1252,31.683,64.226,2,200.8,0,0,0,0,1,4,2,0,0,0,0,1,2,4,0,0,0,0,1,0,0
1007500524,19941209,1994.93846,1252,31.683,64.226,2,253.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007600501,19950111,1995.02884,1237,31.671,64.161,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1007600502,19950111,1995.02884,1237,31.671,64.161,2,2.5,4,0,8,1,18,9,46,0,9,2,2,35,15,183,13,0.16,0.01,4,31,8,5
1007600504,19950111,1995.02884,1237,31.671,64.161,2,10,2,0,6,1,16,6,36,0,6,1,1,29,12,129,2,0.117,0.029,2,28,1,1
1007600506,19950111,1995.02884,1237,31.671,64.161,2,18.8,2,0,6,1,17,6,40,0,8,2,1,31,13,166,11,0.156,0.01,3,29,7,4
1007600508,19950111,1995.02884,1237,31.671,64.161,2,39.1,2,0,7,1,18,8,46,1,7,2,1,34,16,191,13,0.175,0.01,3,32,8,5
1007600510,19950111,1995.02884,1237,31.671,64.161,2,59.3,3,0,8,1,20,7,49,0,7,2,1,36,4,205,14,0.175,0.019,3,34,9,5
1007600512,19950111,1995.02884,1237,31.671,64.161,2,81.3,3,0,8,1,19,6,46,1,6,2,0,31,16,185,11,0.175,0.01,2,30,7,4
1007600514,19950111,1995.02884,1237,31.671,64.161,2,100.4,3,0,9,1,22,7,52,1,5,2,0,32,19,209,13,0.185,0.01,2,31,9,4
1007600516,19950111,1995.02884,1237,31.671,64.161,2,120.9,1,0,4,1,17,6,24,0,2,1,0,9,68,107,11,0.058,0.068,1,8,0,11
1007600518,19950111,1995.02884,1237,31.671,64.161,2,140.9,1,0,2,0,10,5,25,0,1,1,0,3,33,59,5,0.039,0.039,1,2,0,5
1007600520,19950111,1995.02884,1237,31.671,64.161,2,158.4,0,0,0,0,2,2,7,0,1,0,0,0,3,11,0,0.01,0.01,0,0,0,0
1007600522,19950111,1995.02884,1237,31.671,64.161,2,199.4,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0
1007600524,19950111,1995.02884,1237,31.671,64.161,2,252.5,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2007600202,19950201,1995.08631,1207,31.664,64.15,2,3.7,1,0,8,1,19,8,51,6,9,5,1,14,33,167,0,0.175,0.019,2,12,0,0
2007600204,19950201,1995.08631,1207,31.664,64.15,2,10.3,1,0,9,2,22,9,59,8,8,6,1,19,42,200,0,0.165,0.078,6,14,0,0
2007600206,19950201,1995.08631,1207,31.664,64.15,2,20.7,1,0,11,1,21,12,58,8,10,6,1,17,40,204,0,0.194,0.049,3,15,0,0
2007600208,19950201,1995.08631,1207,31.664,64.15,2,38.7,2,0,11,2,26,10,69,9,7,6,0,18,45,228,0,0.224,0.029,2,17,0,0
2007600210,19950201,1995.08631,1207,31.664,64.15,2,60.3,1,0,11,1,23,12,63,9,8,6,1,18,15,211,0,0.243,0.039,3,16,0,0
2007600211,19950201,1995.08631,1207,31.664,64.15,-3,80.6,2,0,11,1,24,10,65,8,6,5,0,17,43,208,4,0.214,0.039,2,15,0,4
2007600214,19950201,1995.08631,1207,31.664,64.15,2,99.7,2,0,10,1,24,9,62,8,7,8,0,17,42,199,2,0.224,0,3,14,0,2
2007600216,19950201,1995.08631,1207,31.664,64.15,2,119.7,1,0,8,1,20,9,53,7,5,5,0,14,34,172,3,0.126,0.058,2,12,0,3
2007600218,19950201,1995.08631,1207,31.664,64.15,2,138.1,2,0,8,1,21,8,55,7,5,5,0,14,37,182,3,0.175,0.049,2,12,0,3
2007600220,19950201,1995.08631,1207,31.664,64.15,2,159,0,0,4,1,11,5,27,5,3,2,0,7,20,87,1,0.078,0.039,1,6,0,1
2007600222,19950201,1995.08631,1207,31.664,64.15,2,201.4,0,0,0,0,3,2,8,0,1,0,0,1,5,15,0,0.049,0.029,1,0,0,0
2007600224,19950201,1995.08631,1207,31.664,64.15,2,252.6,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0
1007700401,19950214,1995.12195,1215,31.678,64.191,2,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1007700402,19950214,1995.12195,1215,31.678,64.191,2,3.7,4,0,14,1,24,18,63,13,8,11,2,16,66,266,1,0.29,0.01,2,14,0,1
1007700404,19950214,1995.12195,1215,31.678,64.191,2,11.1,2,0,12,1,23,17,59,14,7,10,0,15,57,243,0,0.224,0.097,1,14,0,0
1007700406,19950214,1995.12195,1215,31.678,64.191,2,21.7,2,0,14,1,26,21,70,17,8,13,0,17,64,278,0,0.282,0.078,2,15,0,0
1007700408,19950214,1995.12195,1215,31.678,64.191,2,39.1,3,0,12,1,24,14,60,13,6,10,0,13,57,240,0,0.243,0.058,1,12,0,0
1007700410,19950214,1995.12195,1215,31.678,64.191,2,59.6,3,0,13,1,26,17,66,15,6,11,0,16,65,267,0,0.272,0.058,2,14,0,0
1007700412,19950214,1995.12195,1215,31.678,64.191,2,80.3,3,0,13,1,25,18,65,15,6,11,0,15,60,257,0,0.243,0.068,2,13,0,0
1007700414,19950214,1995.12195,1215,31.678,64.191,2,101,2,0,11,1,23,16,59,13,5,9,0,15,55,235,0,0.243,0.049,2,13,0,0
1007700416,19950214,1995.12195,1215,31.678,64.191,2,120.5,2,0,10,1,22,14,55,13,5,10,0,13,52,220,0,0.233,0.039,1,12,0,0
1007700418,19950214,1995.12195,1215,31.678,64.191,2,139.6,3,0,12,1,24,17,62,14,6,10,0,14,57,247,0,0.224,0.087,2,12,0,0
1007700420,19950214,1995.12195,1215,31.678,64.191,2,159.5,2,0,12,1,25,18,66,14,6,12,0,16,60,265,0,0.243,0.078,2,14,0,0
1007700421,19950214,1995.12195,1215,31.678,64.191,2,201.4,3,0,10,1,20,15,54,12,5,9,0,15,48,212,0,0.21,0.05,3,12,0,0
1007700424,19950214,1995.12195,1215,31.678,64.191,2,251.1,0,0,0,0,0,1,1,0,0,0,0,1,2,7,0,0.039,NA,1,0,0,0
2007700202,19950301,1995.16308,1235,31.632,64.201,2,3.7,5,0,17,1,25,15,9,15,22,25,4,27,52,315,0,0.321,0.049,5,23,0,0
2007700204,19950301,1995.16308,1235,31.632,64.201,2,10.9,4,0,15,0,21,14,71,15,18,29,3,21,45,272,0,0.292,0.068,3,19,0,0
2007700206,19950301,1995.16308,1235,31.632,64.201,2,22.2,3,0,19,3,26,16,89,19,17,27,2,28,60,352,0,0.428,0.058,3,26,0,0
2007700208,19950301,1995.16308,1235,31.632,64.201,2,40.8,2,0,19,1,27,16,94,21,10,23,0,26,63,342,0,0.525,0,3,24,0,0
2007700210,19950301,1995.16308,1235,31.632,64.201,2,61.7,2,0,21,1,33,16,109,19,8,21,0,24,68,365,0,0.418,0.068,3,22,0,0
2007700212,19950301,1995.16308,1235,31.632,64.201,2,82.5,5,0,22,1,34,16,110,18,8,21,0,24,72,383,4,0.379,0.078,3,22,4,0
2007700214,19950301,1995.16308,1235,31.632,64.201,2,101,3,0,18,1,30,14,96,17,7,18,0,22,66,336,4,0.35,0.078,2,21,4,0
2007700216,19950301,1995.16308,1235,31.632,64.201,2,121.1,3,0,17,1,28,12,87,14,7,17,0,18,60,310,3,0.321,0.049,2,17,3,0
2007700218,19950301,1995.16308,1235,31.632,64.201,2,140.7,3,0,14,1,24,12,76,13,6,16,0,17,49,260,2,0.282,0.039,2,16,2,0
2007700220,19950301,1995.16308,1235,31.632,64.201,2,160.6,2,0,9,0,18,10,54,10,4,10,0,14,39,194,1,0.194,0.049,2,12,1,0
2007700222,19950301,1995.16308,1235,31.632,64.201,2,200.2,0,0,0,0,2,5,7,1,1,0,0,2,4,21,0,0.019,0.019,1,1,0,0
2007700224,19950301,1995.16308,1235,31.632,64.201,2,251.6,0,0,0,0,0,1,1,0,0,0,0,1,2,7,0,0.019,0,1,0,0,0
1007800301,19950316,1995.20418,1238,31.607,64.174,-3,3.2,6,0,17,2,28,16,106,10,26,14,4,17,32,264,7,0.286,0,4,13,3,4
1007800304,19950316,1995.20418,1238,31.607,64.174,2,11.3,4,0,16,1,27,14,99,10,25,13,4,15,33,250,8,0.26,0.022,3,12,3,5
1007800306,19950316,1995.20418,1238,31.607,64.174,2,21.6,3,0,15,2,27,14,102,11,23,14,5,15,31,239,8,0.268,0.011,3,12,3,5
1007800308,19950316,1995.20418,1238,31.607,64.174,2,41,7,0,20,1,31,17,131,13,15,12,1,17,45,337,9,0.364,0.018,4,14,4,5
1007800310,19950316,1995.20418,1238,31.607,64.174,2,61.6,8,0,19,1,32,17,127,13,11,10,1,18,44,328,9,0.337,0.052,6,13,4,5
1007800312,19950316,1995.20418,1238,31.607,64.174,2,81.4,0,0,19,1,34,17,132,11,11,10,2,22,46,348,10,0.352,0.243,9,14,4,6
1007800314,19950316,1995.20418,1238,31.607,64.174,2,99.1,6,0,17,1,31,14,114,11,8,8,0,14,41,277,7,0.295,0.033,3,11,3,4
1007800316,19950316,1995.20418,1238,31.607,64.174,2,121.7,6,0,13,1,24,11,83,2,6,9,0,9,28,209,6,0.242,0.019,2,7,3,3
1007800318,19950316,1995.20418,1238,31.607,64.174,2,141.2,4,0,16,1,29,13,101,10,8,8,0,14,40,279,9,0.242,0.037,2,12,4,5
1007800320,19950316,1995.20418,1238,31.607,64.174,2,160.6,8,0,17,1,32,12,109,13,10,10,1,15,40,306,9,0.268,0.055,2,13,5,4
1007800322,19950316,1995.20418,1238,31.607,64.174,2,200.4,5,0,17,2,32,13,114,11,9,11,1,14,42,315,8,0.295,0.026,1,13,5,3
1007800324,19950316,1995.20418,1238,31.607,64.174,2,250.7,0,0,1,0,5,4,10,2,1,1,0,3,7,32,1,0.031,0.02,1,2,1,0
2007800102,19950329,1995.23973,1201,31.643,64.191,2,3.1,3,0,9,1,13,17,35,9,10,9,2,11,33,163,2,0.165,0.049,2,9,0,2
2007800104,19950329,1995.23973,1201,31.643,64.191,2,11.8,3,0,9,1,14,19,38,10,10,12,2,12,34,174,2,0.194,0.049,2,10,0,2
